Name,Slug,Collection ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Menu,Category,Subcategory,Item,Price,Description,Image
Imported item 43,imported-item-43,67cdad02e3ca9f1f188d1e33,67cdadb4b6f41ed818aa2db1,false,true,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:00:52 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Strawberry Piña Colada,$12,Option: Strawberry Piña Colada,
Imported item 44,imported-item-44,67cdad02e3ca9f1f188d1e33,67cdadb26ac887f1dabf0381,false,true,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:01:29 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Strawberry Banana,$12,Option: Strawberry Banana,
Imported item 45,imported-item-45,67cdad02e3ca9f1f188d1e33,67cdadb25863caa70b8df933,false,true,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:02:13 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Peach Piña Colada,$12,Option: Peach Piña Colada,
Imported item 46,imported-item-46,67cdad02e3ca9f1f188d1e33,67cdadb2b54af5436fc2c39d,false,true,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:01:20 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Virgin Crazy Berry,$8,Option: Crazy Berry,
Imported item 47,imported-item-47,67cdad02e3ca9f1f188d1e33,67cdadb3adfd00776e7b2d7d,false,true,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:01:52 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Looney Tunes,$8,Option: Looney Tunes,
Imported item 48,imported-item-48,67cdad02e3ca9f1f188d1e33,67cdadb3b4f5433e75312729,false,true,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:01:06 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Virgin Strawberry,$8,Option: Virgin Strawberry,
Imported item 49,imported-item-49,67cdad02e3ca9f1f188d1e33,67cdadb30e39a0a44d571cc9,false,true,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:02:08 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Virgin Peach,$8,Option: Virgin Peach,
Imported item 5,imported-item-5,67cdad02e3ca9f1f188d1e33,67cdadaf6ac887f1dabf01bf,false,false,Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,BEER,DOMESTIC BEER,Coors Light,$6,,
Imported item 50,imported-item-50,67cdad02e3ca9f1f188d1e33,67cdadb3410f6138788e31ef,false,true,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:01:00 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Virgin Banana Daiquiri,$8,Option: Virgin Banana Daiquiri,
Imported item 51,imported-item-51,67cdad02e3ca9f1f188d1e33,67cdadb32cdad1bd1ad744e5,false,true,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:01:41 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Virgin Piña Colada,$8,Option: Virgin Piña Colada,
Imported item 52,imported-item-52,67cdad02e3ca9f1f188d1e33,67cdadb32cdad1bd1ad7450a,false,false,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,CLASSIC,House Gin - Dirty,$12,,
Imported item 53,imported-item-53,67cdad02e3ca9f1f188d1e33,67cdadb36041daac258f9c96,false,false,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,CLASSIC,House Gin - With a Twist,$12,,
Imported item 54,imported-item-54,67cdad02e3ca9f1f188d1e33,67cdadb3a900c3af56d84a89,false,false,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,CLASSIC,House Vodka - Dirty,$12,,
Imported item 55,imported-item-55,67cdad02e3ca9f1f188d1e33,67cdadb3a900c3af56d84a8b,false,false,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,CLASSIC,House Vodka - With a Twist,$12,,
Imported item 56,imported-item-56,67cdad02e3ca9f1f188d1e33,67cdadb32f5d297653c84458,false,false,Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:15 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,,PAMA TINI,$12,"Lemon Vodka, Pomegranate Liqueur, Cranberry Juice",
Imported item 57,imported-item-57,67cdad02e3ca9f1f188d1e33,67cdadb47f149b38ec82410c,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,,PINK LEMON TINI,$12,"Deep Eddy Lemon Vodka, Deep Eddy Cranberry Vodka",
Imported item 58,imported-item-58,67cdad02e3ca9f1f188d1e33,67cdadb42cdad1bd1ad7460e,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,,BIT O’ CHOCOLATE,$12,"Chocolate Vodka, Irish Cream, Crème de Cacao",
Imported item 59,imported-item-59,67cdad02e3ca9f1f188d1e33,67cdadb4d13f89a8dd416db1,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,,APPLE MARTINI,$12,"Tito's Vodka, Apple Pucker, Sweet & Sour",
Imported item 6,imported-item-6,67cdad02e3ca9f1f188d1e33,67cdadaf2cdad1bd1ad74277,false,false,Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,BEER,DOMESTIC BEER,Lone Star,$6,,
Imported item 60,imported-item-60,67cdad02e3ca9f1f188d1e33,67cdadb46ac887f1dabf0498,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,,NUTTY ESPRESSO MARTINI,$12,"Espresso Vodka, Frangelico Hazelnut, Coffee Liqueur",
Imported item 61,imported-item-61,67cdad02e3ca9f1f188d1e33,67cdadb4d13f89a8dd416e2f,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,MARTINIS,,KAUFMAN MARTINI,$12,"Espresso Vodka, Stoli Vanilla, Coffee Liqueur",
Imported item 62,imported-item-62,67cdad02e3ca9f1f188d1e33,67cdadb4e10924ac26538365,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,HEADLINERS,,DON RICKLES,$12,Classic Old Fashioned made with Bulleit Rye,
Imported item 63,imported-item-63,67cdad02e3ca9f1f188d1e33,67cdadb4c7cb5a25c8db438d,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,HEADLINERS,,COSMO KRAMER,$12,"Lemon Vodka, Gran Gala Orange Liqueur, with a splash of Cranberry Juice",
Imported item 64,imported-item-64,67cdad02e3ca9f1f188d1e33,67cdadb49965e2cf560c4bd4,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,HEADLINERS,,RALPH KRAMDEN,$12,"Coconut Rum, Melon Liqueur, Topped with Pineapple Juice & OJ",
Imported item 65,imported-item-65,67cdad02e3ca9f1f188d1e33,67cdadb4171b8d001c9457ac,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,HEADLINERS,,LUCILLE BALL,$12,"Coconut Rum, Berry Vodka, & Cranberry Juice",
Imported item 66,imported-item-66,67cdad02e3ca9f1f188d1e33,67cdadb45380c492c5e8cc0b,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,HEADLINERS,,JOAN RIVERS,$12,"Deep Eddy Cranberry Vodka, Peach Schnapps, & Lemonade",
Imported item 67,imported-item-67,67cdad02e3ca9f1f188d1e33,67cdadb49965e2cf560c4bf4,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,HEADLINERS,,3 STOOGES,$12,"Amaretto, Coffee Liqueur, & Irish Cream on the Rocks",
Imported item 68,imported-item-68,67cdad02e3ca9f1f188d1e33,67cdadb5b6f41ed818aa2eb6,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,CLASSIC COCKTAILS,,BLUE HAWAIIAN,$12,,
Imported item 69,imported-item-69,67cdad02e3ca9f1f188d1e33,67cdadb550d85994e21f1e20,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,CLASSIC COCKTAILS,,LONG ISLAND ICED TEA,$12,,
Imported item 7,imported-item-7,67cdad02e3ca9f1f188d1e33,67cdadafd13f89a8dd416b2f,false,false,Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,BEER,DOMESTIC BEER,Yuengling,$6,,
Imported item 70,imported-item-70,67cdad02e3ca9f1f188d1e33,67cdadb5027b6113a5b35d7c,false,false,Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,CLASSIC COCKTAILS,,MAI TAI,$12,,
Imported item 71,imported-item-71,67cdad02e3ca9f1f188d1e33,67cdadb550d85994e21f1e49,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,CLASSIC COCKTAILS,,MOSCOW MULE,$12,,
Imported item 72,imported-item-72,67cdad02e3ca9f1f188d1e33,67cdadb5d13f89a8dd416e7c,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,CLASSIC COCKTAILS,,HURRICANE,$12,,
Imported item 73,imported-item-73,67cdad02e3ca9f1f188d1e33,67cdadb5e31d5564902d121b,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,CLASSIC COCKTAILS,,COLORADO BULLDOG,$12,,
Imported item 74,imported-item-74,67cdad02e3ca9f1f188d1e33,67cdadb56027fcffa390dd3a,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,CLASSIC COCKTAILS,,ELECTRIC LEMONADE,$12,,
Imported item 75,imported-item-75,67cdad02e3ca9f1f188d1e33,67cdadb5f0468475cfd1efbf,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,SHOTS,,GREEN TEA,$9,,
Imported item 76,imported-item-76,67cdad02e3ca9f1f188d1e33,67cdadb53c238822c4ffb65f,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,SHOTS,,WHITE TEA,$9,,
Imported item 77,imported-item-77,67cdad02e3ca9f1f188d1e33,67cdadb5b17e495ca4834091,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,SHOTS,,GUMMY BEAR,$9,,
Imported item 78,imported-item-78,67cdad02e3ca9f1f188d1e33,67cdadb5cdd7d0feef118608,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,SHOTS,,KAMIKAZE,$9,,
Imported item 79,imported-item-79,67cdad02e3ca9f1f188d1e33,67cdadb5171b8d001c945833,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,SHOTS,,LIQUID MARIJUANA,$9,,
Imported item 8,imported-item-8,67cdad02e3ca9f1f188d1e33,67cdadb008ea1ae1f6fe3a77,false,false,Sun Mar 09 2025 15:03:12 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:12 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,BEER,PREMIUM BEER,Shiner Bock,$7,,
Imported item 80,imported-item-80,67cdad02e3ca9f1f188d1e33,67cdadb5e10924ac265383b0,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,SHOTS,,PURPLE HOOTER,$9,,
Imported item 81,imported-item-81,67cdad02e3ca9f1f188d1e33,67cdadb67f149b38ec8242fa,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,SHOTS,,BIRTHDAY SHOTS,$20,,
Imported item 82,imported-item-82,67cdad02e3ca9f1f188d1e33,67cdadb59965e2cf560c4c51,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,SNACKS & MUNCHIES,,CHIPS TRIO,$9,"Tortilla Chips served with Salsa, Guacamole, & Queso",
Imported item 83,imported-item-83,67cdad02e3ca9f1f188d1e33,67cdadb5f20d12844b2bc338,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DINNER BASKETS,,BRISKET SLIDERS,$14,3 Brisket Sliders served with Kettle Chips,
Imported item 84,imported-item-84,67cdad02e3ca9f1f188d1e33,67cdadb5e10924ac265383df,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DINNER BASKETS,,BRISKET TACOS,$14,"3 BBQ Brisket Tacos with BBQ Sauce, Onions, & Coleslaw on Flour Tortillas",
Imported item 85,imported-item-85,67cdad02e3ca9f1f188d1e33,67cdadb50e39a0a44d571eb0,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DINNER BASKETS,,HYENA'S NACHOS,$12,"Tortilla Chips with Queso, Jalapeños, Guacamole; Add Brisket – $3",
Imported item 86,imported-item-86,67cdad02e3ca9f1f188d1e33,67cdadb52cdad1bd1ad746e5,false,false,Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:17 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DINNER BASKETS,,CHIPS & QUESO,$8,,
Imported item 87,imported-item-87,67cdad02e3ca9f1f188d1e33,67cdadb67fd3b5efa1cb8550,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DINNER BASKETS,,CHIPS & SALSA,$7,,
Imported item 88,imported-item-88,67cdad02e3ca9f1f188d1e33,67cdadb6a5e3736d01eb2002,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DINNER BASKETS,,CHIPS & GUACAMOLE,$8,,
Imported item 89,imported-item-89,67cdad02e3ca9f1f188d1e33,67cdadb688b3110eabc24d54,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DINNER BASKETS,,CAJUN SNACK MIX,$5,,
Imported item 9,imported-item-9,67cdad02e3ca9f1f188d1e33,67cdadb0b6f41ed818aa12e6,false,false,Sun Mar 09 2025 15:03:12 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:12 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,BEER,PREMIUM BEER,Blue Moon,$7,,
Imported item 90,imported-item-90,67cdad02e3ca9f1f188d1e33,67cdadb66ac887f1dabf0578,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DINNER BASKETS,,HUMMUS & VEGGIES,$9,,
Imported item 91,imported-item-91,67cdad02e3ca9f1f188d1e33,67cdadb6418f9e28c3b99f36,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,DESSERT,,CHEESECAKE,$9,"NY Style Cheesecake with choice of Topping: Caramel, Chocolate, Raspberry",
Imported item 92,imported-item-92,67cdad02e3ca9f1f188d1e33,67cdadb603e3822d9438be64,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,AMATEUR NIGHT VIRGIN DRINKS,,CRAZY BERRY,$8,Virgin Strawberry Daiquiri,
Imported item 93,imported-item-93,67cdad02e3ca9f1f188d1e33,67cdadb6fcd40d99486337c7,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,AMATEUR NIGHT VIRGIN DRINKS,,GIGGLE JUICE,$5,Coconut Flavored Fruit Punch,
Imported item 94,imported-item-94,67cdad02e3ca9f1f188d1e33,67cdadb62a301dcf0be17340,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,AMATEUR NIGHT VIRGIN DRINKS,,TOPO CHICO,$4,,
Imported item 95,imported-item-95,67cdad02e3ca9f1f188d1e33,67cdadb658e2299374e6bb72,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,AMATEUR NIGHT VIRGIN DRINKS,,RED BULL,$6,,
Imported item 96,imported-item-96,67cdad02e3ca9f1f188d1e33,67cdadb60e39a0a44d571f0b,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,AMATEUR NIGHT VIRGIN DRINKS,,SODA,$3,"Options: Coke, Diet Coke, Sprite, Dr. Pepper",
Imported item 97,imported-item-97,67cdad02e3ca9f1f188d1e33,67cdadb6b6f41ed818aa3080,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,AMATEUR NIGHT VIRGIN DRINKS,,LOONEY TUNES,$8,Virgin Peach Pina Colada,
Imported item 98,imported-item-98,67cdad02e3ca9f1f188d1e33,67cdadb788b3110eabc24ec7,false,false,Sun Mar 09 2025 15:03:19 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:19 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,AMATEUR NIGHT VIRGIN DRINKS,,HEINEKEN 0.0,$8,Non-Alcoholic Beer,
Imported item 99,imported-item-99,67cdad02e3ca9f1f188d1e33,67cdadb60e39a0a44d571f2c,false,false,Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:18 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,AMATEUR NIGHT VIRGIN DRINKS,,BOTTLED WATER,$3,,
